,$Z_{A'}$,$X_1$,$X_2$,"$X_1, X_2$","$X_1, Z_A$","$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_A$","$X_1, X_2,$
$Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
18,0.0024555172417706217,0.01020960531461812,0.0076990964727663425,0.011192348332367263,0.07893364173453898,0.0036914448321345716,0.07154087036587065,0.01057074486945453,0.08666392298758296,0.004013564844401962,0.06538303255156297,0.004588090714781501
19,0.006466358249488824,0.004040471161316006,0.008141618643011661,0.007460597510180023,0.03861162646848859,0.006061038686761666,0.009818878042592516,0.0031928430375418593,0.004327073869829778,0.004174606990484442,0.0038341706099447315,0.0057841440188068916
20,0.0024520862154964185,0.0028298382215048434,0.0026339578256142637,0.004063976664771207,0.7392766209951738,0.0026559426223276006,0.8257066751089042,0.0036829984916759706,0.8025999637000494,0.004081215355490997,0.7540149253409396,0.007347213166252864
21,0.0047101329521224145,0.0017171363350305668,0.0029790672986873545,0.0021154728277870127,0.12145185186857965,0.001413388727696141,0.12270578999912152,0.0017893702212004037,0.13542457693211585,0.002238752585702386,0.09624249219224046,0.007257056266599449
22,0.0027748341201023763,0.0018820297090731408,0.00331643254763625,0.0036531628097504765,0.0027330625373691575,0.004159249193496528,0.003341758588483401,0.002690455990053131,0.00513720641090476,0.0031009564129664824,0.005350869742544617,0.017886103449964885
23,0.004698778447617791,0.010809404269080503,0.0038038111968941024,0.007807256495129256,0.04075456675501066,0.0035108312661691343,0.020703174068697816,0.0016099985948745399,0.02342558666258432,0.004041808722796247,0.02147300125682694,0.005588382761125388
24,0.0023792925160139866,0.0036267545560750847,0.0034781841653668266,0.004780573890826201,0.013212198500996752,0.005125373990930715,0.06768244547909541,0.0025208335098882984,0.04108607032492673,0.0017036624687869484,0.032919039802293604,0.0050270160335532665
25,0.0030950297171967733,0.006080058119156462,0.002178186742946231,0.008169211974596635,1.5101442676906887,0.0031899565265267604,1.4579830501430902,0.002025112329239409,1.2487084434206621,0.001409289778504963,1.3070405785937558,0.015565002678001427
26,0.0030600405458014457,0.003942345055985896,0.0035645842968561325,0.0031441971231886967,0.2724041504871271,0.0032809954418429044,0.3479835727050715,0.003614514941216118,0.3088685543780074,0.0030320198921538477,0.3513371168650954,0.005427875899369994
27,0.00388644856598086,0.0026931306610533667,0.0017455342287919784,0.0048914407632927315,0.2820336124748626,0.004108983417834722,0.12330234566652543,0.0027700749990846596,0.2791058250301357,0.0033636809428010395,0.27824471966792697,0.0072635228682891295
28,0.003845557855357118,0.0027417737400119435,0.003985509657356001,0.0024375890734789074,0.005636678982340104,0.008122153238821817,0.020184792958143127,0.003270128958470675,0.017407159601444455,0.0029001351020254695,0.011211769006250982,0.01013728339168285
